Run	Alignment	DUT	THL	Angle

10186	SET9		SET9	884	0
10187	SET9		SET9	884	0
10188	SET9		SET9	884	0
10189	SET9		SET9	884	0

10230	SET9		SET9	894	0
10231	SET9		SET9	894	0
10232	SET9		SET9	894	0
10233	SET9		SET9	894	0
10234	SET9		SET9	894	0
10235	SET9		SET9	894	0
10236	SET9		SET9	894	0
10237	SET9		SET9	894	0
10238	SET9		SET9	894	0
10239	SET9		SET9	894	0

10240	SET9		SET9	904	0
10241	SET9		SET9	904	0
10242	SET9		SET9	904	0
10243	SET9		SET9	904	0
10244	SET9		SET9	904	0
10245	SET9		SET9	904	0
10246	SET9		SET9	904	0
10247	SET9		SET9	904	0
10248	SET9		SET9	904	0
10249	SET9		SET9	904	0

10250	SET9		SET9	914	0
10251	SET9		SET9	914	0
10252	SET9		SET9	914	0
10253	SET9		SET9	914	0
10254	SET9		SET9	914	0
10255	SET9		SET9	914	0
10256	SET9		SET9	914	0
10257	SET9		SET9	914	0
10258	SET9		SET9	914	0
10259	SET9		SET9	914	0

10260	SET9		SET9	924	0
10261	SET9		SET9	924	0
10262	SET9		SET9	924	0
10263	SET9		SET9	924	0
10264	SET9		SET9	924	0
10265	SET9		SET9	924	0
10266	SET9		SET9	924	0
10267	SET9		SET9	924	0
10268	SET9		SET9	924	0
10269	SET9		SET9	924	0
10270	SET9		SET9	924	0

10283	SET9		SET9	804	0
10284	SET9		SET9	804	0
10285	SET9		SET9	804	0
10286	SET9		SET9	804	0
10287	SET9		SET9	804	0
10288	SET9		SET9	804	0
10289	SET9		SET9	804	0
10290	SET9		SET9	804	0
10291	SET9		SET9	804	0

10293	SET9		SET9	794	0
10294	SET9		SET9	794	0
10295	SET9		SET9	794	0
10296	SET9		SET9	794	0
10297	SET9		SET9	794	0
10298	SET9		SET9	794	0
10299	SET9		SET9	794	0
10300	SET9		SET9	794	0
10301	SET9		SET9	794	0
10302	SET9		SET9	794	0

10303	SET9		SET9	784	0
10304	SET9		SET9	784	0
10305	SET9		SET9	784	0
10306	SET9		SET9	784	0
10307	SET9		SET9	784	0
10308	SET9		SET9	784	0
10309	SET9		SET9	784	0
10310	SET9		SET9	784	0
10311	SET9		SET9	784	0
10312	SET9		SET9	784	0

10313	SET9		SET9	774	0
10314	SET9		SET9	774	0
10315	SET9		SET9	774	0
10316	SET9		SET9	774	0

10335	SET10		SET10	1120	0
10336	SET10		SET10	1120	0
10337	SET10		SET10	1120	0
10338	SET10		SET10	1120	0
10339	SET10		SET10	1120	0
10340	SET10		SET10	1120	0
10341	SET10		SET10	1120	0
10342	SET10		SET10	1120	0
10343	SET10		SET10	1120	0
10344	SET10		SET10	1120	0

10345	SET10		SET10	1110	0
10346	SET10		SET10	1110	0
10347	SET10		SET10	1110	0
10348	SET10		SET10	1110	0
10349	SET10		SET10	1110	0
10350	SET10		SET10	1110	0
10351	SET10		SET10	1110	0
10352	SET10		SET10	1110	0
10353	SET10		SET10	1110	0
10354	SET10		SET10	1110	0

10355	SET10		SET10	1100	0
10356	SET10		SET10	1100	0
10357	SET10		SET10	1100	0
10358	SET10		SET10	1100	0
10359	SET10		SET10	1100	0
10360	SET10		SET10	1100	0
10361	SET10		SET10	1100	0
10362	SET10		SET10	1100	0
10363	SET10		SET10	1100	0
10364	SET10		SET10	1100	0

10365	SET10		SET10	1090	0
10366	SET10		SET10	1090	0
10367	SET10		SET10	1090	0
10368	SET10		SET10	1090	0
10369	SET10		SET10	1090	0
10370	SET10		SET10	1090	0
10371	SET10		SET10	1090	0
10372	SET10		SET10	1090	0
10373	SET10		SET10	1090	0
10374	SET10		SET10	1090	0

10375	SET10		SET10	1080	0
10376	SET10		SET10	1080	0
10377	SET10		SET10	1080	0
10378	SET10		SET10	1080	0
10379	SET10		SET10	1080	0
10380	SET10		SET10	1080	0
10381	SET10		SET10	1080	0
10382	SET10		SET10	1080	0
10383	SET10		SET10	1080	0
10384	SET10		SET10	1080	0

10385	SET10		SET10	1070	0
10386	SET10		SET10	1070	0
10387	SET10		SET10	1070	0
10388	SET10		SET10	1070	0
10389	SET10		SET10	1070	0
10390	SET10		SET10	1070	0
10391	SET10		SET10	1070	0
10392	SET10		SET10	1070	0
10393	SET10		SET10	1070	0
10394	SET10		SET10	1070	0

10395	SET10		SET10	1060	0
10396	SET10		SET10	1060	0
10397	SET10		SET10	1060	0
10398	SET10		SET10	1060	0
10399	SET10		SET10	1060	0
10400	SET10		SET10	1060	0
10401	SET10		SET10	1060	0
10402	SET10		SET10	1060	0
10404	SET10		SET10	1060	0
10405	SET10		SET10	1060	0
10406	SET10		SET10	1060	0
10407	SET10		SET10	1060	0
10408	SET10		SET10	1060	0
10409	SET10		SET10	1060	0
10410	SET10		SET10	1060	0
10411	SET10		SET10	1060	0
10412	SET10		SET10	1060	0
10413	SET10		SET10	1060	0

10414	SET10		SET10	1050	0
10415	SET10		SET10	1050	0
10416	SET10		SET10	1050	0
10417	SET10		SET10	1050	0
10418	SET10		SET10	1050	0
10419	SET10		SET10	1050	0
10420	SET10		SET10	1050	0
10421	SET10		SET10	1050	0
10422	SET10		SET10	1050	0
10423	SET10		SET10	1050	0

10424	SET10		SET10	1040	0
10425	SET10		SET10	1040	0
10426	SET10		SET10	1040	0
10427	SET10		SET10	1040	0
10428	SET10		SET10	1040	0
10429	SET10		SET10	1040	0
10430	SET10		SET10	1040	0
10431	SET10		SET10	1040	0
10432	SET10		SET10	1040	0
10433	SET10		SET10	1040	0

10434	SET10		SET10	1030	0
10435	SET10		SET10	1030	0
10436	SET10		SET10	1030	0
10437	SET10		SET10	1030	0
10438	SET10		SET10	1030	0
10439	SET10		SET10	1030	0
10440	SET10		SET10	1030	0
10441	SET10		SET10	1030	0
10442	SET10		SET10	1030	0
10443	SET10		SET10	1030	0

10444	SET10		SET10	1020	0
10445	SET10		SET10	1020	0
10446	SET10		SET10	1020	0
10447	SET10		SET10	1020	0
10448	SET10		SET10	1020	0
10449	SET10		SET10	1020	0
10450	SET10		SET10	1020	0
10451	SET10		SET10	1020	0
10452	SET10		SET10	1020	0
10453	SET10		SET10	1020	0

10454	SET10		SET10	1010	0
10455	SET10		SET10	1010	0
10456	SET10		SET10	1010	0
10457	SET10		SET10	1010	0
10458	SET10		SET10	1010	0
10459	SET10		SET10	1010	0
10460	SET10		SET10	1010	0
10461	SET10		SET10	1010	0
10462	SET10		SET10	1010	0
10463	SET10		SET10	1010	0

10464	SET10		SET10	1000	0
10465	SET10		SET10	1000	0
10466	SET10		SET10	1000	0
10467	SET10		SET10	1000	0
10468	SET10		SET10	1000	0
10469	SET10		SET10	1000	0
10470	SET10		SET10	1000	0
10472	SET10		SET10	1000	0
10473	SET10		SET10	1000	0
10474	SET10		SET10	1000	0
10475	SET10		SET10	1000	0

10476	SET10		SET10	990	0
10477	SET10		SET10	990	0
10478	SET10		SET10	990	0
10479	SET10		SET10	990	0
10480	SET10		SET10	990	0
10481	SET10		SET10	990	0
10482	SET10		SET10	990	0
10483	SET10		SET10	990	0
10484	SET10		SET10	990	0
10485	SET10		SET10	990	0

10486	SET10		SET10	980	0
10487	SET10		SET10	980	0
10488	SET10		SET10	980	0
10489	SET10		SET10	980	0
10490	SET10		SET10	980	0
10491	SET10		SET10	980	0

10495	SET12		SET12	1035	0
10496	SET12		SET12	1035	0
10497	SET12		SET12	1035	0
10498	SET12		SET12	1035	0
10499	SET12		SET12	1035	0
10500	SET12		SET12	1035	0
10501	SET12		SET12	1035	0
10502	SET12		SET12	1035	0
10503	SET12		SET12	1035	0
10504	SET12		SET12	1035	0

10505	SET12		SET12	1025	0
10506	SET12		SET12	1025	0
10507	SET12		SET12	1025	0
10508	SET12		SET12	1025	0
10509	SET12		SET12	1025	0
10510	SET12		SET12	1025	0
10511	SET12		SET12	1025	0
10512	SET12		SET12	1025	0
10513	SET12		SET12	1025	0
10514	SET12		SET12	1025	0

10515	SET12		SET12	1015	0
10516	SET12		SET12	1015	0
10517	SET12		SET12	1015	0
10518	SET12		SET12	1015	0
10519	SET12		SET12	1015	0
10520	SET12		SET12	1015	0
10521	SET12		SET12	1015	0
10522	SET12		SET12	1015	0
10523	SET12		SET12	1015	0
10524	SET12		SET12	1015	0

10525	SET12		SET12	1005	0
10526	SET12		SET12	1005	0
10527	SET12		SET12	1005	0
10528	SET12		SET12	1005	0
10529	SET12		SET12	1005	0
10530	SET12		SET12	1005	0
10531	SET12		SET12	1005	0
10532	SET12		SET12	1005	0
10533	SET12		SET12	1005	0
10534	SET12		SET12	1005	0

10535	SET12		SET12	995	0
10536	SET12		SET12	995	0
10537	SET12		SET12	995	0
10538	SET12		SET12	995	0
10539	SET12		SET12	995	0
10540	SET12		SET12	995	0
10541	SET12		SET12	995	0
10542	SET12		SET12	995	0
10543	SET12		SET12	995	0
10544	SET12		SET12	995	0

10545	SET12		SET12	985	0
10546	SET12		SET12	985	0
10550	SET12		SET12	985	0
10551	SET12		SET12	985	0
10552	SET12		SET12	985	0
10553	SET12		SET12	985	0
10554	SET12		SET12	985	0
10555	SET12		SET12	985	0
10556	SET12		SET12	985	0
10557	SET12		SET12	985	0
10558	SET12		SET12	985	0
10559	SET12		SET12	985	0

10560	SET12		SET12	975	0
10561	SET12		SET12	975	0
10562	SET12		SET12	975	0
10563	SET12		SET12	975	0
10564	SET12		SET12	975	0
10565	SET12		SET12	975	0
10566	SET12		SET12	975	0
10567	SET12		SET12	975	0
10568	SET12		SET12	975	0
10569	SET12		SET12	975	0

10570	SET12		SET12	965	0
10571	SET12		SET12	965	0
10572	SET12		SET12	965	0
10573	SET12		SET12	965	0
10574	SET12		SET12	965	0
10575	SET12		SET12	965	0
10576	SET12		SET12	965	0
10577	SET12		SET12	965	0
10578	SET12		SET12	965	0
10579	SET12		SET12	965	0

10580	SET12		SET12	955	0
10581	SET12		SET12	955	0
10582	SET12		SET12	955	0
10583	SET12		SET12	955	0
10584	SET12		SET12	955	0
10585	SET12		SET12	955	0
10586	SET12		SET12	955	0
10587	SET12		SET12	955	0
10588	SET12		SET12	955	0
10589	SET12		SET12	955	0

10590	SET12		SET12	945	0
10591	SET12		SET12	945	0
10593	SET12		SET12	945	0
10594	SET12		SET12	945	0
10595	SET12		SET12	945	0
10596	SET12		SET12	945	0
10597	SET12		SET12	945	0
10598	SET12		SET12	945	0
10599	SET12		SET12	945	0
10600	SET12		SET12	945	0
10601	SET12		SET12	945	0
10602	SET12		SET12	945	0

10603	SET12		SET12	935	0
10604	SET12		SET12	935	0
10605	SET12		SET12	935	0

10607	SET12		SET12	935	0
10608	SET12		SET12	935	0
10609	SET12		SET12	935	0
10610	SET12		SET12	935	0
10611	SET12		SET12	935	0
10612	SET12		SET12	935	0
10613	SET12		SET12	935	0
10614	SET12		SET12	935	0
10615	SET12		SET12	935	0
10616	SET12		SET12	935	0

10617	SET12		SET12	925	0
10618	SET12		SET12	925	0
10619	SET12		SET12	925	0
10620	SET12		SET12	925	0
10621	SET12		SET12	925	0
10622	SET12		SET12	925	0
10623	SET12		SET12	925	0
10624	SET12		SET12	925	0
10625	SET12		SET12	925	0
10626	SET12		SET12	925	0

10627	SET12		SET12	915	0
10628	SET12		SET12	915	0
10629	SET12		SET12	915	0
10630	SET12		SET12	915	0
10631	SET12		SET12	915	0
10632	SET12		SET12	915	0
10633	SET12		SET12	915	0
10634	SET12		SET12	915	0
10635	SET12		SET12	915	0
10636	SET12		SET12	915	0

10637	SET12		SET12	905	0
10638	SET12		SET12	905	0
10639	SET12		SET12	905	0
10640	SET12		SET12	905	0
10641	SET12		SET12	905	0
10642	SET12		SET12	905	0
10643	SET12		SET12	905	0
10644	SET12		SET12	905	0
10645	SET12		SET12	905	0
10646	SET12		SET12	905	0

10647	SET12		SET12	895	0
10648	SET12		SET12	895	0
10649	SET12		SET12	895	0
10650	SET12		SET12	895	0
10651	SET12		SET12	895	0
10652	SET12		SET12	895	0
10653	SET12		SET12	895	0
10654	SET12		SET12	895	0
10655	SET12		SET12	895	0
10656	SET12		SET12	895	0

10657	SET12		SET12	885	0
10658	SET12		SET12	885	0
10659	SET12		SET12	885	0
10660	SET12		SET12	885	0
10661	SET12		SET12	885	0
10662	SET12		SET12	885	0
10663	SET12		SET12	885	0
10664	SET12		SET12	885	0
10665	SET12		SET12	885	0
10666	SET12		SET12	885	0

10667	SET12		SET12	875	0
10668	SET12		SET12	875	0
10669	SET12		SET12	875	0
10670	SET12		SET12	875	0
10671	SET12		SET12	875	0
10672	SET12		SET12	875	0
10673	SET12		SET12	875	0
10674	SET12		SET12	875	0

10685	SET15		SET15	1089	0
10686	SET15		SET15	1089	0
10687	SET15		SET15	1089	0
10688	SET15		SET15	1089	0
10689	SET15		SET15	1089	0
10690	SET15		SET15	1089	0
10691	SET15		SET15	1089	0
10692	SET15		SET15	1089	0
10693	SET15		SET15	1089	0
10694	SET15		SET15	1089	0

10695	SET15		SET15	1079	0
10697	SET15		SET15	1079	0
10698	SET15		SET15	1079	0
10699	SET15		SET15	1079	0
10700	SET15		SET15	1079	0
10701	SET15		SET15	1079	0
10702	SET15		SET15	1079	0
10703	SET15		SET15	1079	0

10704	SET15		SET15	1069	0
10705	SET15		SET15	1069	0
10706	SET15		SET15	1069	0
10707	SET15		SET15	1069	0
10708	SET15		SET15	1069	0
10709	SET15		SET15	1069	0
10710	SET15		SET15	1069	0
10711	SET15		SET15	1069	0
10712	SET15		SET15	1069	0
10713	SET15		SET15	1069	0

10714	SET15		SET15	1059	0
10715	SET15		SET15	1059	0
10716	SET15		SET15	1059	0
10717	SET15		SET15	1059	0
10718	SET15		SET15	1059	0
10719	SET15		SET15	1059	0
10720	SET15		SET15	1059	0
10721	SET15		SET15	1059	0
10722	SET15		SET15	1059	0
10723	SET15		SET15	1059	0

10724	SET15		SET15	1049	0
10725	SET15		SET15	1049	0
10726	SET15		SET15	1049	0
10727	SET15		SET15	1049	0
10728	SET15		SET15	1049	0
10729	SET15		SET15	1049	0
10730	SET15		SET15	1049	0
10731	SET15		SET15	1049	0
10732	SET15		SET15	1049	0
10733	SET15		SET15	1049	0

10734	SET15		SET15	1039	0
10735	SET15		SET15	1039	0
10736	SET15		SET15	1039	0
10737	SET15		SET15	1039	0
10738	SET15		SET15	1039	0
10739	SET15		SET15	1039	0
10740	SET15		SET15	1039	0
10741	SET15		SET15	1039	0
10742	SET15		SET15	1039	0
10743	SET15		SET15	1039	0

10744	SET15		SET15	1029	0
10745	SET15		SET15	1029	0
10746	SET15		SET15	1029	0
10747	SET15		SET15	1029	0
10748	SET15		SET15	1029	0
10749	SET15		SET15	1029	0
10750	SET15		SET15	1029	0
10751	SET15		SET15	1029	0
10752	SET15		SET15	1029	0
10753	SET15		SET15	1029	0

10754	SET15		SET15	1019	0
10755	SET15		SET15	1019	0
10756	SET15		SET15	1019	0
10757	SET15		SET15	1019	0
10758	SET15		SET15	1019	0
10759	SET15		SET15	1019	0
10760	SET15		SET15	1019	0
10761	SET15		SET15	1019	0
10762	SET15		SET15	1019	0
10763	SET15		SET15	1019	0

10764	SET15		SET15	1009	0
10765	SET15		SET15	1009	0
10766	SET15		SET15	1009	0
10767	SET15		SET15	1009	0
10768	SET15		SET15	1009	0
10769	SET15		SET15	1009	0
10770	SET15		SET15	1009	0
10771	SET15		SET15	1009	0
10772	SET15		SET15	1009	0
10773	SET15		SET15	1009	0

10774	SET15		SET15	999	0
10775	SET15		SET15	999	0
10776	SET15		SET15	999	0
10777	SET15		SET15	999	0
10778	SET15		SET15	999	0
10779	SET15		SET15	999	0
10780	SET15		SET15	999	0
10781	SET15		SET15	999	0
10782	SET15		SET15	999	0
10783	SET15		SET15	999	0

10784	SET15		SET15	989	0
10785	SET15		SET15	989	0
10786	SET15		SET15	989	0
10787	SET15		SET15	989	0
10788	SET15		SET15	989	0
10789	SET15		SET15	989	0
10790	SET15		SET15	989	0
10791	SET15		SET15	989	0
10792	SET15		SET15	989	0
10793	SET15		SET15	989	0

10794	SET15		SET15	979	0
10795	SET15		SET15	979	0
10796	SET15		SET15	979	0
10797	SET15		SET15	979	0
10798	SET15		SET15	979	0
10799	SET15		SET15	979	0
10800	SET15		SET15	979	0
10801	SET15		SET15	979	0
10802	SET15		SET15	979	0
10803	SET15		SET15	979	0

10804	SET15		SET15	969	0
10805	SET15		SET15	969	0
10806	SET15		SET15	969	0
10807	SET15		SET15	969	0
10808	SET15		SET15	969	0
10809	SET15		SET15	969	0
10810	SET15		SET15	969	0
10811	SET15		SET15	969	0
10812	SET15		SET15	969	0
10813	SET15		SET15	969	0

10814	SET15		SET15	959	0
10815	SET15		SET15	959	0
10816	SET15		SET15	959	0
10817	SET15		SET15	959	0
10818	SET15		SET15	959	0
10819	SET15		SET15	959	0
10820	SET15		SET15	959	0
10821	SET15		SET15	959	0
10822	SET15		SET15	959	0
10823	SET15		SET15	959	0

10824	SET15		SET15	949	0
10825	SET15		SET15	949	0
10826	SET15		SET15	949	0
10827	SET15		SET15	949	0
10828	SET15		SET15	949	0
10829	SET15		SET15	949	0
10830	SET15		SET15	949	0
10831	SET15		SET15	949	0
10832	SET15		SET15	949	0
10833	SET15		SET15	949	0

10834	SET15		SET15	939	0
10835	SET15		SET15	939	0
10836	SET15		SET15	939	0
10837	SET15		SET15	939	0
10838	SET15		SET15	939	0
10839	SET15		SET15	939	0
10840	SET15		SET15	939	0
10841	SET15		SET15	939	0
10842	SET15		SET15	939	0
10843	SET15		SET15	939	0

10844	SET15		SET15	929	0
10845	SET15		SET15	929	0
10846	SET15		SET15	929	0
10847	SET15		SET15	929	0
10848	SET15		SET15	929	0
10849	SET15		SET15	929	0
10850	SET15		SET15	929	0
10851	SET15		SET15	929	0
10852	SET15		SET15	929	0
10853	SET15		SET15	929	0

10854	SET15		SET15	919	0
10855	SET15		SET15	919	0
10856	SET15		SET15	919	0
10857	SET15		SET15	919	0
10858	SET15		SET15	919	0
10859	SET15		SET15	919	0
10860	SET15		SET15	919	0
10861	SET15		SET15	919	0
10862	SET15		SET15	919	0
10863	SET15		SET15	919	0

10864	SET15		SET15	909	0
10865	SET15		SET15	909	0
10866	SET15		SET15	909	0
10867	SET15		SET15	909	0
10868	SET15		SET15	909	0
10869	SET15		SET15	909	0
10870	SET15		SET15	909	0
10871	SET15		SET15	909	0
10872	SET15		SET15	909	0
10873	SET15		SET15	909	0

10874	SET15		SET15	899	0
10875	SET15		SET15	899	0
10876	SET15		SET15	899	0
10877	SET15		SET15	899	0
10878	SET15		SET15	899	0
10879	SET15		SET15	899	0
10880	SET15		SET15	899	0
10881	SET15		SET15	899	0
10882	SET15		SET15	899	0
10883	SET15		SET15	899	0

10884	SET15		SET15	889	0
10885	SET15		SET15	889	0
10886	SET15		SET15	889	0
10887	SET15		SET15	889	0
10888	SET15		SET15	889	0
10889	SET15		SET15	889	0

11046	SET13		SET13	1030	0
11047	SET13		SET13	1030	0
11048	SET13		SET13	1030	0
11049	SET13		SET13	1030	0
11050	SET13		SET13	1030	0
11051	SET13		SET13	1030	0
11052	SET13		SET13	1030	0
11053	SET13		SET13	1030	0
11054	SET13		SET13	1030	0
11055	SET13		SET13	1030	0

11056	SET13		SET13	1020	0
11057	SET13		SET13	1020	0
11058	SET13		SET13	1020	0
11059	SET13		SET13	1020	0
11060	SET13		SET13	1020	0
11061	SET13		SET13	1020	0
11062	SET13		SET13	1020	0
11063	SET13		SET13	1020	0
11064	SET13		SET13	1020	0
11065	SET13		SET13	1020	0

11066	SET13		SET13	1010	0
11067	SET13		SET13	1010	0
11068	SET13		SET13	1010	0
11069	SET13		SET13	1010	0
11070	SET13		SET13	1010	0
11071	SET13		SET13	1010	0
11072	SET13		SET13	1010	0
11073	SET13		SET13	1010	0
11074	SET13		SET13	1010	0
11075	SET13		SET13	1010	0

11076	SET13		SET13	1000	0
11077	SET13		SET13	1000	0
11078	SET13		SET13	1000	0
11079	SET13		SET13	1000	0
11080	SET13		SET13	1000	0
11081	SET13		SET13	1000	0
11082	SET13		SET13	1000	0
11083	SET13		SET13	1000	0
11084	SET13		SET13	1000	0
11085	SET13		SET13	1000	0

11086	SET13		SET13	990	0
11087	SET13		SET13	990	0
11088	SET13		SET13	990	0
11089	SET13		SET13	990	0
11090	SET13		SET13	990	0
11091	SET13		SET13	990	0
11092	SET13		SET13	990	0
11093	SET13		SET13	990	0
11094	SET13		SET13	990	0
11095	SET13		SET13	990	0

11096	SET13		SET13	980	0
11097	SET13		SET13	980	0
11098	SET13		SET13	980	0
11099	SET13		SET13	980	0
11100	SET13		SET13	980	0
11101	SET13		SET13	980	0
11102	SET13		SET13	980	0
11103	SET13		SET13	980	0
11104	SET13		SET13	980	0
11105	SET13		SET13	980	0

11106	SET13		SET13	970	0
11107	SET13		SET13	970	0
11108	SET13		SET13	970	0
11109	SET13		SET13	970	0
11110	SET13		SET13	970	0
11111	SET13		SET13	970	0
11112	SET13		SET13	970	0
11113	SET13		SET13	970	0
11114	SET13		SET13	970	0
11115	SET13		SET13	970	0

11116	SET13		SET13	960	0
11117	SET13		SET13	960	0
11118	SET13		SET13	960	0
11119	SET13		SET13	960	0
11120	SET13		SET13	960	0
11121	SET13		SET13	960	0
11122	SET13		SET13	960	0
11123	SET13		SET13	960	0
11124	SET13		SET13	960	0
11125	SET13		SET13	960	0

11126	SET13		SET13	950	0
11127	SET13		SET13	950	0
11128	SET13		SET13	950	0
11129	SET13		SET13	950	0
11130	SET13		SET13	950	0
11131	SET13		SET13	950	0
11132	SET13		SET13	950	0
11133	SET13		SET13	950	0
11134	SET13		SET13	950	0
11135	SET13		SET13	950	0

11136	SET13		SET13	940	0
11137	SET13		SET13	940	0
11138	SET13		SET13	940	0
11139	SET13		SET13	940	0
11140	SET13		SET13	940	0
11141	SET13		SET13	940	0
11142	SET13		SET13	940	0
11143	SET13		SET13	940	0
11144	SET13		SET13	940	0
11145	SET13		SET13	940	0

11146	SET13		SET13	930	0
11147	SET13		SET13	930	0
11148	SET13		SET13	930	0
11149	SET13		SET13	930	0
11150	SET13		SET13	930	0

11180	SET13b	SET13	940	0
11181	SET13b	SET13	940	0
11182	SET13b	SET13	940	0
11183	SET13b	SET13	940	0
11184	SET13b	SET13	940	0
11185	SET13b	SET13	940	0

11186	SET13b	SET13	930	0
11187	SET13b	SET13	930	0
11188	SET13b	SET13	930	0
11189	SET13b	SET13	930	0
11190	SET13b	SET13	930	0
11191	SET13b	SET13	930	0
11192	SET13b	SET13	930	0
11193	SET13b	SET13	930	0
11194	SET13b	SET13	930	0
11195	SET13b	SET13	930	0

11196	SET13b	SET13	920	0
11197	SET13b	SET13	920	0
11198	SET13b	SET13	920	0
11199	SET13b	SET13	920	0
11200	SET13b	SET13	920	0
11201	SET13b	SET13	920	0
11202	SET13b	SET13	920	0
11203	SET13b	SET13	920	0
11204	SET13b	SET13	920	0
11205	SET13b	SET13	920	0

11206	SET13b	SET13	910	0
11207	SET13b	SET13	910	0
11208	SET13b	SET13	910	0
11209	SET13b	SET13	910	0
11210	SET13b	SET13	910	0
11211	SET13b	SET13	910	0
11212	SET13b	SET13	910	0
11213	SET13b	SET13	910	0
11214	SET13b	SET13	910	0
11215	SET13b	SET13	910	0

11216	SET13b	SET13	900	0
11217	SET13b	SET13	900	0
11218	SET13b	SET13	900	0
11219	SET13b	SET13	900	0
11220	SET13b	SET13	900	0
11221	SET13b	SET13	900	0
11222	SET13b	SET13	900	0
11223	SET13b	SET13	900	0
11224	SET13b	SET13	900	0
11225	SET13b	SET13	900	0

11227	SET13b	SET13	890	0
11228	SET13b	SET13	890	0
11229	SET13b	SET13	890	0
11230	SET13b	SET13	890	0
11231	SET13b	SET13	890	0

11232	SET13b	SET13	880	0
11233	SET13b	SET13	880	0
11234	SET13b	SET13	880	0
11235	SET13b	SET13	880	0
11236	SET13b	SET13	880	0

11237	SET13b	SET13	870	0
11238	SET13b	SET13	870	0
11239	SET13b	SET13	870	0
11240	SET13b	SET13	870	0
11241	SET13b	SET13	870	0

11242	SET13b	SET13	860	0
11243	SET13b	SET13	860	0
11244	SET13b	SET13	860	0
11245	SET13b	SET13	860	0
11246	SET13b	SET13	860	0

13202	SET16		SET16	1009	0
13203	SET16		SET16	1009	0
13204	SET16		SET16	1009	0
13205	SET16		SET16	1009	0
13206	SET16		SET16	1009	0
13207	SET16		SET16	1009	0
13208	SET16		SET16	1009	0
13209	SET16		SET16	1009	0
13210	SET16		SET16	1009	0
13211	SET16		SET16	1009	0

13212	SET16		SET16	999	0
13213	SET16		SET16	999	0
13214	SET16		SET16	999	0
13215	SET16		SET16	999	0
13216	SET16		SET16	999	0
13217	SET16		SET16	999	0
13218	SET16		SET16	999	0
13219	SET16		SET16	999	0
13220	SET16		SET16	999	0
13221	SET16		SET16	999	0

13222	SET16		SET16	989	0
13223	SET16		SET16	989	0
13224	SET16		SET16	989	0
13225	SET16		SET16	989	0
13226	SET16		SET16	989	0
13227	SET16		SET16	989	0
13228	SET16		SET16	989	0
13229	SET16		SET16	989	0
13230	SET16		SET16	989	0
13231	SET16		SET16	989	0

13232	SET16		SET16	979	0
13233	SET16		SET16	979	0
13234	SET16		SET16	979	0
13235	SET16		SET16	979	0
13236	SET16		SET16	979	0
13237	SET16		SET16	979	0
13238	SET16		SET16	979	0
13239	SET16		SET16	979	0
13240	SET16		SET16	979	0
13241	SET16		SET16	979	0

